quantized_time,X_1_0,Y_1_0,Z_1_0,X_1_1,Y_1_1,Z_1_1,X_1_2,Y_1_2,Z_1_2,X_1_3,Y_1_3,Z_1_3,X_1_4,Y_1_4,Z_1_4,X_1_5,Y_1_5,Z_1_5
1627566304.224,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49900000000000005,0.161,0.851,0.0,0.0,0.0
1627566304.288,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49900000000000005,0.161,0.8513750000000001,0.0,0.0,0.0
1627566304.352,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49900000000000005,0.16,0.8520000000000001,0.0,0.0,0.0
1627566304.416,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49900000000000005,0.16,0.8520000000000001,0.0,0.0,0.0
1627566304.480,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49900000000000005,0.15937500000000002,0.8520000000000001,0.0,0.0,0.0
1627566304.544,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4980000000000001,0.15875,0.8520000000000001,0.0,0.0,0.0
1627566304.608,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4980000000000001,0.15775,0.8528749999999999,0.0,0.0,0.0
1627566304.672,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4980000000000001,0.157,0.8529999999999999,0.0,0.0,0.0
1627566304.736,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49787500000000007,0.156375,0.8529999999999999,0.0,0.0,0.0
1627566304.800,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49699999999999994,0.155125,0.85375,0.0,0.0,0.0
1627566304.864,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49699999999999994,0.15425,0.854,0.0,0.0,0.0
1627566304.928,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.496125,0.15287499999999998,0.8546250000000002,0.0,0.0,0.0
1627566304.992,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.496,0.151375,0.8550000000000002,0.0,0.0,0.0
1627566305.056,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49537500000000007,0.15025,0.855625,0.0,0.0,0.0
1627566305.120,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49475,0.14837499999999998,0.856125,0.0,0.0,0.0
1627566305.184,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4939999999999999,0.1465,0.8570000000000001,0.0,0.0,0.0
1627566305.248,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4936249999999999,0.145,0.8574999999999998,0.0,0.0,0.0
1627566305.312,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49299999999999994,0.14312499999999997,0.8579999999999999,0.0,0.0,0.0
1627566305.376,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49299999999999994,0.140625,0.858875,0.0,0.0,0.0
1627566305.440,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49224999999999997,0.138625,0.8592500000000001,0.0,0.0,0.0
1627566305.504,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49150000000000005,0.136125,0.8600000000000001,0.0,0.0,0.0
1627566305.568,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49100000000000005,0.1335,0.8609999999999999,0.0,0.0,0.0
1627566305.632,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4900000000000001,0.13087500000000002,0.8618750000000001,0.0,0.0,0.0
1627566305.696,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4900000000000001,0.128125,0.862,0.0,0.0,0.0
1627566305.760,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48987500000000006,0.126,0.8628749999999998,0.0,0.0,0.0
1627566305.824,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48887499999999995,0.124,0.8634999999999999,0.0,0.0,0.0
1627566305.888,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488375,0.121875,0.864,0.0,0.0,0.0
1627566305.952,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48887499999999995,0.119875,0.864,0.0,0.0,0.0
1627566306.016,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48824999999999996,0.117625,0.8648750000000001,0.0,0.0,0.0
1627566306.080,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48825,0.115375,0.8650000000000001,0.0,0.0,0.0
1627566306.144,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488,0.112875,0.8654999999999998,0.0,0.0,0.0
1627566306.208,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488,0.1105,0.8659999999999999,0.0,0.0,0.0
1627566306.272,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48775,0.10825,0.8661249999999999,0.0,0.0,0.0
1627566306.336,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48700000000000004,0.105875,0.867,0.0,0.0,0.0
1627566306.400,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.486375,0.103625,0.86775,0.0,0.0,0.0
1627566306.464,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48700000000000004,0.10124999999999999,0.86725,0.0,0.0,0.0
1627566306.528,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.487875,0.09899999999999999,0.867,0.0,0.0,0.0
1627566306.592,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488,0.09587499999999999,0.8676250000000001,0.0,0.0,0.0
1627566306.656,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488,0.09199999999999998,0.8680000000000001,0.0,0.0,0.0
1627566306.720,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.487625,0.08924999999999998,0.8683750000000001,0.0,0.0,0.0
1627566306.784,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488,0.08712499999999998,0.868375,0.0,0.0,0.0
1627566306.848,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488125,0.08462499999999999,0.8684999999999999,0.0,0.0,0.0
1627566306.912,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488625,0.082375,0.8686249999999999,0.0,0.0,0.0
1627566306.976,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48950000000000005,0.080625,0.8682500000000001,0.0,0.0,0.0
1627566307.040,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.490375,0.078,0.8680000000000001,0.0,0.0,0.0
1627566307.104,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4900000000000001,0.075,0.8682500000000001,0.0,0.0,0.0
1627566307.168,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49087500000000006,0.073125,0.8680000000000001,0.0,0.0,0.0
1627566307.232,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.491625,0.07050000000000001,0.8680000000000001,0.0,0.0,0.0
1627566307.296,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.491875,0.068625,0.8680000000000001,0.0,0.0,0.0
1627566307.360,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49287499999999995,0.066375,0.8676250000000001,0.0,0.0,0.0
1627566307.424,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.492,0.063875,0.8680000000000001,0.0,0.0,0.0
1627566307.488,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49274999999999997,0.061375,0.8680000000000001,0.0,0.0,0.0
1627566307.552,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.492625,0.058625,0.86825,0.0,0.0,0.0
1627566307.616,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49274999999999997,0.056125,0.8682500000000001,0.0,0.0,0.0
1627566307.680,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4933749999999999,0.055125,0.8680000000000001,0.0,0.0,0.0
1627566307.744,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.494375,0.054375,0.8676250000000001,0.0,0.0,0.0
1627566307.808,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49500000000000005,0.052375,0.867125,0.0,0.0,0.0
1627566307.872,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4939999999999999,0.049249999999999995,0.8680000000000001,0.0,0.0,0.0
1627566307.936,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4941249999999999,0.04724999999999999,0.8680000000000001,0.0,0.0,0.0
1627566308.000,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49349999999999994,0.04399999999999999,0.8686249999999999,0.0,0.0,0.0
1627566308.064,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49224999999999997,0.0405,0.8696250000000001,0.0,0.0,0.0
1627566308.128,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49087500000000006,0.03775,0.8703750000000001,0.0,0.0,0.0
1627566308.192,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4902500000000001,0.035750000000000004,0.8710000000000002,0.0,0.0,0.0
1627566308.256,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48949999999999994,0.03325,0.8710000000000002,0.0,0.0,0.0
1627566308.320,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.490375,0.032625,0.8710000000000002,0.0,0.0,0.0
1627566308.384,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.489625,0.031125,0.8711250000000001,0.0,0.0,0.0
1627566308.448,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48950000000000005,0.0305,0.871375,0.0,0.0,0.0
1627566308.512,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48987500000000006,0.03,0.8711250000000001,0.0,0.0,0.0
1627566308.576,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.489375,0.027875,0.8717499999999999,0.0,0.0,0.0
1627566308.640,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.488625,0.02625,0.872,0.0,0.0,0.0
1627566308.704,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4885,0.024999999999999998,0.872,0.0,0.0,0.0
1627566308.768,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48737500000000006,0.022874999999999996,0.8730000000000001,0.0,0.0,0.0
1627566308.832,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48687500000000006,0.020749999999999998,0.8730000000000001,0.0,0.0,0.0
1627566308.896,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48675,0.020125,0.8732500000000001,0.0,0.0,0.0
1627566308.960,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48662500000000003,0.0195,0.8733750000000001,0.0,0.0,0.0
1627566309.024,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48700000000000004,0.0185,0.8730000000000001,0.0,0.0,0.0
1627566309.088,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48687500000000006,0.0175,0.873125,0.0,0.0,0.0
1627566309.152,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48687500000000006,0.016125,0.87325,0.0,0.0,0.0
1627566309.216,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4856249999999999,0.014374999999999999,0.8739999999999999,0.0,0.0,0.0
1627566309.280,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4851249999999999,0.013,0.87425,0.0,0.0,0.0
1627566309.344,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48412499999999997,0.012499999999999999,0.875,0.0,0.0,0.0
1627566309.408,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4847499999999999,0.012875,0.874625,0.0,0.0,0.0
1627566309.472,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48474999999999996,0.012499999999999999,0.8748750000000001,0.0,0.0,0.0
1627566309.536,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.484375,0.011749999999999998,0.8748750000000001,0.0,0.0,0.0
1627566309.600,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.483875,0.010374999999999999,0.875,0.0,0.0,0.0
1627566309.664,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.483625,0.00925,0.875,0.0,0.0,0.0
1627566309.728,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48287500000000005,0.0085,0.8757500000000001,0.0,0.0,0.0
1627566309.792,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4820000000000001,0.0072499999999999995,0.8760000000000001,0.0,0.0,0.0
1627566309.856,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.482125,0.006875,0.8760000000000001,0.0,0.0,0.0
1627566309.920,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4820000000000001,0.005999999999999999,0.8760000000000001,0.0,0.0,0.0
1627566309.984,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4811249999999999,0.005125,0.8767499999999999,0.0,0.0,0.0
1627566310.048,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48037499999999994,0.004125,0.8769999999999999,0.0,0.0,0.0
1627566310.112,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.479875,0.00375,0.87725,0.0,0.0,0.0
1627566310.176,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.47900000000000004,0.0029999999999999996,0.878,0.0,0.0,0.0
1627566310.240,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.47925,0.002125,0.8777499999999999,0.0,0.0,0.0
1627566310.304,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48037499999999994,0.00175,0.8769999999999999,0.0,0.0,0.0
1627566310.368,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48137499999999994,0.0017500000000000003,0.8763749999999999,0.0,0.0,0.0
1627566310.432,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4805,0.001,0.8769999999999999,0.0,0.0,0.0
1627566310.496,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48,0.000375,0.8771249999999999,0.0,0.0,0.0
1627566310.560,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.479875,0.0,0.87725,0.0,0.0,0.0
1627566310.624,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48037499999999994,0.0,0.8769999999999999,0.0,0.0,0.0
1627566310.688,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48012499999999997,0.0,0.8769999999999999,0.0,0.0,0.0
1627566310.752,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.47937500000000005,-0.00075,0.877625,0.0,0.0,0.0
1627566310.816,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.47975,-0.00075,0.8773749999999999,0.0,0.0,0.0
1627566310.880,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.47900000000000004,-0.000875,0.878,0.0,0.0,0.0
1627566310.944,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.47900000000000004,-0.000875,0.878,0.0,0.0,0.0
1627566311.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48012499999999997,-0.00225,0.8772499999999999,0.0,0.0,0.0
1627566311.072,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4811249999999999,-0.0031249999999999997,0.876625,0.0,0.0,0.0
1627566311.136,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48225000000000007,-0.0029999999999999996,0.8760000000000001,0.0,0.0,0.0
1627566311.200,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.483375,-0.003375,0.875375,0.0,0.0,0.0
1627566311.264,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48412499999999997,-0.005,0.875,0.0,0.0,0.0
1627566311.328,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48424999999999996,-0.005,0.875,0.0,0.0,0.0
1627566311.392,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48549999999999993,-0.005999999999999999,0.8742499999999999,0.0,0.0,0.0
1627566311.456,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48650000000000004,-0.0062499999999999995,0.87375,0.0,0.0,0.0
1627566311.520,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48687500000000006,-0.007,0.8736249999999999,0.0,0.0,0.0
1627566311.584,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4875,-0.00825,0.8730000000000001,0.0,0.0,0.0
1627566311.648,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4886249999999999,-0.009875,0.872375,0.0,0.0,0.0
1627566311.712,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.48950000000000005,-0.011374999999999998,0.871875,0.0,0.0,0.0
1627566311.776,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.491375,-0.01375,0.8710000000000002,0.0,0.0,0.0
1627566311.840,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.492125,-0.015375,0.8705,0.0,0.0,0.0
1627566311.904,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49387499999999995,-0.017125,0.8693749999999999,0.0,0.0,0.0
1627566311.968,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.495625,-0.018625,0.8682500000000001,0.0,0.0,0.0
1627566312.032,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49712500000000004,-0.020125,0.8675,0.0,0.0,0.0
1627566312.096,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.49862500000000004,-0.022124999999999995,0.8664999999999998,0.0,0.0,0.0
1627566312.160,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.500125,-0.024499999999999997,0.8656250000000001,0.0,0.0,0.0
1627566312.224,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5007499999999999,-0.026625,0.865125,0.0,0.0,0.0
1627566312.288,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.500375,-0.02825,0.8653750000000001,0.0,0.0,0.0
1627566312.352,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5015000000000001,-0.03025,0.8650000000000001,0.0,0.0,0.0
1627566312.416,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.501375,-0.0325,0.8648750000000001,0.0,0.0,0.0
1627566312.480,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5018749999999998,-0.0345,0.864,0.0,0.0,0.0
1627566312.544,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5028750000000001,-0.036375,0.86375,0.0,0.0,0.0
1627566312.608,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503375,-0.037625,0.8629999999999998,0.0,0.0,0.0
1627566312.672,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5025,-0.039875,0.863625,0.0,0.0,0.0
1627566312.736,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.501375,-0.041874999999999996,0.864,0.0,0.0,0.0
1627566312.800,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5019999999999999,-0.04299999999999999,0.864,0.0,0.0,0.0
1627566312.864,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.50275,-0.04462499999999999,0.8631249999999999,0.0,0.0,0.0
1627566312.928,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503,-0.04649999999999999,0.8629999999999998,0.0,0.0,0.0
1627566312.992,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503,-0.047874999999999994,0.8629999999999998,0.0,0.0,0.0
1627566313.056,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503,-0.049374999999999995,0.8629999999999998,0.0,0.0,0.0
1627566313.120,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503625,-0.050249999999999996,0.8625,0.0,0.0,0.0
1627566313.184,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503375,-0.051625,0.8626249999999998,0.0,0.0,0.0
1627566313.248,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5022499999999999,-0.052875,0.8629999999999998,0.0,0.0,0.0
1627566313.312,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5019999999999999,-0.05425,0.8629999999999998,0.0,0.0,0.0
1627566313.376,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5019999999999999,-0.055,0.8629999999999998,0.0,0.0,0.0
1627566313.440,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.50275,-0.056,0.8628749999999998,0.0,0.0,0.0
1627566313.504,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503,-0.056625,0.862625,0.0,0.0,0.0
1627566313.568,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503,-0.057125,0.862375,0.0,0.0,0.0
1627566313.632,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503,-0.058,0.862125,0.0,0.0,0.0
1627566313.696,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5025000000000001,-0.05975,0.8625,0.0,0.0,0.0
1627566313.760,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.503,-0.060375,0.862,0.0,0.0,0.0
1627566313.824,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5033750000000001,-0.061375,0.862,0.0,0.0,0.0
1627566313.888,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.50325,-0.062875,0.862,0.0,0.0,0.0
1627566313.952,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.504,-0.063,0.8614999999999999,0.0,0.0,0.0
1627566314.016,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5047499999999999,-0.063875,0.8609999999999999,0.0,0.0,0.0
1627566314.080,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5051249999999999,-0.064,0.860875,0.0,0.0,0.0
1627566314.144,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5056250000000001,-0.064,0.8603750000000001,0.0,0.0,0.0
1627566314.208,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.50525,-0.064375,0.860625,0.0,0.0,0.0
1627566314.272,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.505,-0.064875,0.8609999999999999,0.0,0.0,0.0
1627566314.336,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.504,-0.06525,0.8609999999999999,0.0,0.0,0.0
1627566314.400,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.502625,-0.066875,0.862,0.0,0.0,0.0
1627566314.464,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.501625,-0.0685,0.86225,0.0,0.0,0.0
1627566314.528,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.500875,-0.0695,0.8628749999999998,0.0,0.0,0.0
