quantized_time,X_0_0,Y_0_0,Z_0_0,X_0_1,Y_0_1,Z_0_1,X_0_2,Y_0_2,Z_0_2,X_0_3,Y_0_3,Z_0_3,X_0_4,Y_0_4,Z_0_4,X_0_5,Y_0_5,Z_0_5
1627878905.376,-0.5844999999999999,-0.46499999999999997,0.665,,,,,,,0.010999999999999998,0.45699999999999996,0.8890000000000001,0.08424999999999999,-0.224,0.971,0.12,-0.505,0.854125
1627878905.440,-0.585,-0.46499999999999997,0.665,,,,,,,0.012124999999999999,0.45675,0.8896249999999999,0.08499999999999999,-0.22487500000000005,0.971,0.12,-0.505,0.8543750000000001
1627878905.504,-0.585,-0.46499999999999997,0.665,,,,,,,0.01325,0.456,0.8899999999999999,0.08599999999999998,-0.22500000000000003,0.971,0.12,-0.505,0.8547500000000001
1627878905.568,-0.585,-0.46499999999999997,0.66475,,,,,,,0.014,0.45537500000000003,0.8899999999999999,0.08662499999999998,-0.22525,0.9701249999999998,0.120125,-0.505,0.8550000000000002
1627878905.632,-0.585125,-0.46499999999999997,0.664,,,,,,,0.01475,0.4542500000000001,0.8908750000000001,0.08724999999999998,-0.226,0.9699999999999999,0.121,-0.505,0.8550000000000002
1627878905.696,-0.586,-0.46499999999999997,0.664,,,,,,,0.016,0.45375,0.891,0.08837499999999998,-0.226,0.9699999999999999,0.121,-0.505,0.8550000000000002
1627878905.760,-0.5863749999999999,-0.46499999999999997,0.6635000000000001,,,,,,,0.0175,0.45237499999999997,0.8917500000000002,0.08962499999999998,-0.226,0.9699999999999999,0.121,-0.505,0.8550000000000002
1627878905.824,-0.5869999999999999,-0.46499999999999997,0.6630000000000001,,,,,,,0.01875,0.45075000000000004,0.89225,0.09124999999999998,-0.22687500000000005,0.9699999999999999,0.1215,-0.505,0.854875
1627878905.888,-0.5872499999999999,-0.46499999999999997,0.662375,,,,,,,0.019375,0.449875,0.8929999999999999,0.09262499999999999,-0.22712500000000002,0.9692500000000001,0.122,-0.504875,0.8550000000000002
1627878905.952,-0.588125,-0.46499999999999997,0.6617500000000001,,,,,,,0.02025,0.44899999999999995,0.8929999999999999,0.09412499999999999,-0.228,0.9690000000000001,0.122,-0.5041249999999999,0.8550000000000002
1627878906.016,-0.589,-0.46499999999999997,0.661,,,,,,,0.020999999999999998,0.447875,0.89375,0.09587499999999999,-0.228,0.9690000000000001,0.12275,-0.504,0.8550000000000002
1627878906.080,-0.589,-0.4660000000000001,0.660625,,,,,,,0.021874999999999995,0.44675000000000004,0.8941250000000001,0.09749999999999999,-0.22875000000000004,0.968875,0.123125,-0.504,0.8550000000000002
1627878906.144,-0.589625,-0.46612500000000007,0.659625,,,,,,,0.021374999999999998,0.44537499999999997,0.8949999999999998,0.09937499999999999,-0.22900000000000004,0.968,0.124,-0.504,0.8550000000000002
1627878906.208,-0.5902499999999999,-0.467,0.658625,,,,,,,0.022374999999999996,0.44487499999999996,0.8951249999999998,0.10099999999999999,-0.23,0.968,0.124,-0.504,0.8550000000000002
1627878906.272,-0.59175,-0.467,0.657125,,,,,,,0.023374999999999996,0.444,0.896,0.102875,-0.23037500000000005,0.9678749999999999,0.12475,-0.504,0.8550000000000002
1627878906.336,-0.593,-0.467,0.656,,,,,,,0.023999999999999997,0.44375000000000003,0.896,0.104625,-0.23100000000000004,0.9669999999999999,0.125125,-0.503625,0.8550000000000002
1627878906.400,-0.593625,-0.467,0.6555000000000001,,,,,,,0.024374999999999997,0.442,0.8967500000000002,0.106125,-0.2315,0.9669999999999999,0.12637500000000002,-0.503,0.8550000000000002
1627878906.464,-0.594,-0.467125,0.6550000000000001,,,,,,,0.025249999999999998,0.4415,0.8970000000000001,0.108,-0.232,0.9669999999999999,0.127125,-0.503,0.8550000000000002
1627878906.528,-0.5946249999999998,-0.468,0.654125,,,,,,,0.02625,0.43950000000000006,0.897875,0.11,-0.232,0.96625,0.128,-0.503,0.8550000000000002
1627878906.592,-0.5949999999999999,-0.468,0.6535,,,,,,,0.0275,0.43699999999999994,0.899,0.112125,-0.23287500000000005,0.9660000000000001,0.12875,-0.5022499999999999,0.8550000000000002
1627878906.656,-0.59625,-0.46825,0.6520000000000001,,,,,,,0.028875,0.43624999999999997,0.8995000000000002,0.114625,-0.23250000000000004,0.9660000000000001,0.1295,-0.501625,0.8550000000000002
1627878906.720,-0.598,-0.46924999999999994,0.6497499999999999,,,,,,,0.03,0.43574999999999997,0.9000000000000001,0.116625,-0.23325,0.9651249999999999,0.1305,-0.501,0.8551250000000001
1627878906.784,-0.59875,-0.46987499999999993,0.649,,,,,,,0.03075,0.43525,0.9000000000000001,0.1185,-0.234,0.965,0.13125,-0.5005,0.8557499999999999
1627878906.848,-0.5985,-0.4701249999999999,0.6485,,,,,,,0.03175,0.434875,0.9000000000000001,0.120125,-0.23487499999999994,0.965,0.132,-0.49962500000000004,0.856
1627878906.912,-0.600375,-0.46999999999999986,0.6470000000000001,,,,,,,0.0315,0.4331249999999999,0.9009999999999999,0.121375,-0.23512499999999995,0.9640000000000002,0.132625,-0.49912500000000004,0.8563750000000001
1627878906.976,-0.600875,-0.47075,0.6461250000000001,,,,,,,0.03225,0.43299999999999994,0.9009999999999999,0.123125,-0.236,0.9640000000000002,0.1335,-0.4983750000000001,0.8570000000000001
1627878907.040,-0.6032500000000001,-0.47024999999999995,0.6442500000000001,,,,,,,0.03375,0.431875,0.901125,0.12537500000000001,-0.236,0.9638750000000001,0.1345,-0.49749999999999994,0.8570000000000001
1627878907.104,-0.604625,-0.471125,0.642625,,,,,,,0.034375,0.43062500000000004,0.902,0.12687500000000002,-0.23700000000000004,0.963,0.136,-0.496375,0.8573749999999999
1627878907.168,-0.6061249999999999,-0.47175,0.6402500000000001,,,,,,,0.034875,0.43075,0.902,0.12837500000000002,-0.23712500000000003,0.963,0.137,-0.49512500000000004,0.8579999999999999
1627878907.232,-0.6097499999999999,-0.47087500000000004,0.6376250000000001,,,,,,,0.034875,0.431,0.902,0.1295,-0.23874999999999996,0.9622499999999998,0.138125,-0.49500000000000005,0.8579999999999999
1627878907.296,-0.6101249999999999,-0.47100000000000003,0.636875,,,,,,,0.035250000000000004,0.430375,0.902,0.130625,-0.23887499999999995,0.9619999999999999,0.13925,-0.494625,0.8579999999999999
1627878907.360,-0.6113749999999999,-0.471,0.636,,,,,,,0.036,0.42937499999999995,0.9023750000000001,0.131625,-0.23899999999999993,0.9619999999999999,0.140875,-0.49349999999999994,0.8581249999999999
1627878907.424,-0.61125,-0.471125,0.63575,,,,,,,0.0365,0.429375,0.902,0.13125,-0.23975,0.9619999999999999,0.142875,-0.492375,0.858625
1627878907.488,-0.61375,-0.47075,0.633875,,,,,,,0.037625,0.427875,0.903125,0.131625,-0.24050000000000005,0.96175,0.143875,-0.49150000000000005,0.859
1627878907.552,-0.6152500000000001,-0.47075000000000006,0.632375,,,,,,,0.0385,0.42600000000000005,0.904,0.133125,-0.24100000000000005,0.9611250000000001,0.146,-0.48987500000000006,0.8595
1627878907.616,-0.61675,-0.47075,0.631125,,,,,,,0.038875,0.425875,0.904,0.135,-0.24075000000000002,0.9610000000000001,0.14712499999999998,-0.48899999999999993,0.8600000000000001
1627878907.680,-0.6183749999999999,-0.46987499999999993,0.629875,,,,,,,0.0385,0.424,0.9050000000000001,0.136625,-0.24062499999999998,0.9610000000000001,0.148125,-0.48899999999999993,0.85975
1627878907.744,-0.6177499999999999,-0.47075000000000006,0.629875,,,,,,,0.04,0.4235,0.9050000000000001,0.13737500000000002,-0.24100000000000005,0.9610000000000001,0.14975,-0.4885,0.8598750000000001
1627878907.808,-0.614875,-0.47237499999999993,0.6315,,,,,,,0.040375,0.423125,0.9050000000000001,0.138,-0.24125000000000002,0.96075,0.15,-0.488125,0.8597500000000001
1627878907.872,-0.6139999999999999,-0.47125,0.6330000000000001,,,,,,,0.040875,0.4235,0.9050000000000001,0.13875,-0.242,0.96,0.152,-0.48849999999999993,0.8591249999999999
1627878907.936,-0.6127499999999999,-0.472,0.634,,,,,,,0.041,0.424,0.9050000000000001,0.139,-0.24150000000000005,0.96,0.1535,-0.48837499999999995,0.859
1627878908.000,-0.6155,-0.4707499999999999,0.63225,,,,,,,0.041125,0.42437499999999995,0.904625,0.140125,-0.2415,0.96,0.154625,-0.48775,0.859
1627878908.064,-0.61625,-0.46999999999999986,0.63175,,,,,,,0.040875,0.42525,0.904,0.141,-0.242,0.96,0.15537499999999999,-0.48687499999999995,0.8595
1627878908.128,-0.61625,-0.46962499999999985,0.632,,,,,,,0.041,0.42499999999999993,0.904,0.141875,-0.242,0.96,0.15637500000000001,-0.48624999999999996,0.8597500000000001
1627878908.192,-0.61575,-0.47037499999999993,0.632,,,,,,,0.0405,0.42499999999999993,0.904,0.14125,-0.242,0.96,0.15825,-0.48549999999999993,0.8600000000000001
1627878908.256,-0.61525,-0.472,0.6315000000000001,,,,,,,0.040125,0.4257500000000001,0.904,0.141125,-0.24212499999999998,0.96,0.159,-0.48424999999999996,0.8604999999999999
1627878908.320,-0.61775,-0.4699999999999999,0.6303749999999999,,,,,,,0.04025,0.42600000000000005,0.904,0.142,-0.242,0.96,0.159125,-0.48300000000000004,0.8609999999999999
1627878908.384,-0.6211249999999999,-0.46887499999999993,0.62775,,,,,,,0.04,0.42675,0.9036250000000001,0.142125,-0.24225,0.96,0.16,-0.48337500000000005,0.8606249999999999
1627878908.448,-0.622125,-0.46924999999999994,0.6265,,,,,,,0.04025,0.427,0.9030000000000002,0.14312499999999997,-0.241875,0.96,0.16125,-0.482375,0.8609999999999999
1627878908.512,-0.621,-0.47024999999999995,0.62675,,,,,,,0.041,0.42737499999999995,0.9030000000000002,0.1435,-0.2415,0.96,0.163,-0.48125000000000007,0.86125
1627878908.576,-0.6231249999999999,-0.47087500000000004,0.624625,,,,,,,0.041999999999999996,0.428,0.9030000000000002,0.14387499999999998,-0.242,0.95975,0.16437500000000002,-0.48137499999999994,0.8609999999999999
1627878908.640,-0.623125,-0.47162499999999996,0.623875,,,,,,,0.041125,0.42824999999999996,0.9030000000000002,0.14462499999999998,-0.242,0.9593749999999999,0.165125,-0.48250000000000004,0.8600000000000001
1627878908.704,-0.621,-0.47324999999999995,0.6248750000000001,,,,,,,0.040625,0.4286249999999999,0.9025000000000001,0.1445,-0.24224999999999997,0.9589999999999999,0.1645,-0.48362499999999997,0.859375
1627878908.768,-0.6191249999999999,-0.4731249999999999,0.626625,,,,,,,0.04075,0.42899999999999994,0.902,0.145,-0.24299999999999994,0.9589999999999999,0.16487500000000002,-0.484,0.8595
1627878908.832,-0.618375,-0.47437500000000005,0.626375,,,,,,,0.04025,0.42899999999999994,0.9025,0.145,-0.24337499999999998,0.9589999999999999,0.16525,-0.483125,0.8597500000000001
1627878908.896,-0.616375,-0.4771249999999999,0.6265,,,,,,,0.039875,0.4285,0.9028750000000001,0.145,-0.244,0.9589999999999999,0.16425,-0.48300000000000004,0.8600000000000001
1627878908.960,-0.617375,-0.47737499999999994,0.6251249999999999,,,,,,,0.03925,0.42725,0.903375,0.14512499999999998,-0.244,0.9589999999999999,0.165375,-0.48325,0.8596250000000001
1627878909.024,-0.619,-0.47674999999999995,0.624125,,,,,,,0.038625,0.427,0.9030000000000002,0.144875,-0.2435,0.9589999999999999,0.166,-0.482125,0.8600000000000001
1627878909.088,-0.6230000000000001,-0.474625,0.621875,,,,,,,0.038375,0.42787499999999995,0.9030000000000002,0.1455,-0.24337499999999998,0.9589999999999999,0.16662500000000002,-0.48124999999999996,0.860625
1627878909.152,-0.6214999999999999,-0.474625,0.623125,,,,,,,0.03725,0.42849999999999994,0.9030000000000002,0.14625,-0.243375,0.9589999999999999,0.16724999999999998,-0.48000000000000004,0.8611249999999999
1627878909.216,-0.623,-0.4746250000000001,0.62175,,,,,,,0.03725,0.42887499999999995,0.9028750000000002,0.1465,-0.24324999999999997,0.9589999999999999,0.16862500000000002,-0.4795,0.86125
1627878909.280,-0.625375,-0.4729999999999999,0.620625,,,,,,,0.037,0.42975,0.9021250000000001,0.147,-0.24312499999999995,0.9589999999999999,0.169,-0.48037499999999994,0.860875
1627878909.344,-0.623375,-0.474625,0.6213749999999999,,,,,,,0.036250000000000004,0.431125,0.9017499999999999,0.14625,-0.2445,0.958625,0.169625,-0.47862499999999997,0.861375
1627878909.408,-0.62525,-0.47487500000000005,0.619,,,,,,,0.035125,0.43187499999999995,0.9009999999999999,0.146,-0.24562499999999998,0.9580000000000001,0.171375,-0.4781249999999999,0.8613749999999999
1627878909.472,-0.62625,-0.47537500000000005,0.617875,,,,,,,0.0345,0.43287499999999995,0.900875,0.146,-0.24700000000000003,0.9580000000000001,0.17212499999999994,-0.4779999999999999,0.86125
1627878909.536,-0.62675,-0.4755,0.617375,,,,,,,0.034625,0.43400000000000005,0.9000000000000001,0.145375,-0.248,0.9580000000000001,0.17199999999999996,-0.4769999999999999,0.862
1627878909.600,-0.625375,-0.4746250000000001,0.619,,,,,,,0.035500000000000004,0.43224999999999997,0.9008749999999999,0.145125,-0.24762499999999998,0.9580000000000001,0.17199999999999996,-0.4764999999999999,0.862
1627878909.664,-0.6242500000000001,-0.47450000000000003,0.6205,,,,,,,0.037125,0.431375,0.9009999999999999,0.14425,-0.24737499999999996,0.9580000000000001,0.17137500000000003,-0.47624999999999995,0.862125
1627878909.728,-0.625375,-0.474125,0.619625,,,,,,,0.0365,0.432,0.9009999999999999,0.14325,-0.24725,0.9580000000000001,0.171,-0.475625,0.8628749999999998
1627878909.792,-0.624125,-0.475125,0.62,,,,,,,0.035500000000000004,0.432125,0.9009999999999999,0.144,-0.24762499999999998,0.9580000000000001,0.171,-0.475125,0.8629999999999998
1627878909.856,-0.6255000000000001,-0.47537500000000005,0.6185,,,,,,,0.03425,0.4327499999999999,0.9009999999999999,0.1445,-0.24774999999999997,0.9580000000000001,0.17112500000000003,-0.47575,0.8629999999999998
1627878909.920,-0.627375,-0.47487500000000005,0.61725,,,,,,,0.033125,0.433625,0.900625,0.1445,-0.248,0.9580000000000001,0.17112500000000003,-0.4759999999999999,0.862625
1627878909.984,-0.6285,-0.47562499999999996,0.6152500000000001,,,,,,,0.03275,0.43375,0.900375,0.144625,-0.24749999999999994,0.9580000000000001,0.16937500000000003,-0.47674999999999995,0.8624999999999998
1627878910.048,-0.6267499999999999,-0.47687499999999994,0.616375,,,,,,,0.03225,0.43175,0.9015000000000001,0.14537499999999998,-0.24662499999999998,0.9580000000000001,0.16924999999999998,-0.47612499999999996,0.8629999999999998
1627878910.112,-0.6261249999999999,-0.47612499999999996,0.6172500000000001,,,,,,,0.032375,0.431,0.902,0.14487499999999998,-0.246,0.9582499999999999,0.169125,-0.476,0.8629999999999998
1627878910.176,-0.6248750000000001,-0.477375,0.617625,,,,,,,0.033,0.43124999999999997,0.9017499999999999,0.1445,-0.24525000000000002,0.9589999999999999,0.167875,-0.47637499999999994,0.8629999999999998
1627878910.240,-0.6265,-0.47687499999999994,0.6165,,,,,,,0.033,0.43025,0.9021250000000001,0.142875,-0.24450000000000005,0.9589999999999999,0.167875,-0.475875,0.8632499999999999
1627878910.304,-0.628375,-0.475875,0.615375,,,,,,,0.032625,0.429875,0.9021250000000001,0.142125,-0.245875,0.9589999999999999,0.167625,-0.476,0.8629999999999998
1627878910.368,-0.6275000000000001,-0.47699999999999987,0.615375,,,,,,,0.032375,0.431,0.902,0.141125,-0.246,0.9589999999999999,0.16799999999999998,-0.475625,0.8632499999999999
1627878910.432,-0.625625,-0.4774999999999999,0.616625,,,,,,,0.032,0.43050000000000005,0.902,0.142375,-0.246,0.9589999999999999,0.16799999999999998,-0.47374999999999995,0.8643750000000001
1627878910.496,-0.6283749999999999,-0.4769999999999999,0.6144999999999999,,,,,,,0.031375,0.43000000000000005,0.902,0.143,-0.24687499999999996,0.9583750000000001,0.16762500000000002,-0.4724999999999999,0.8653750000000001
1627878910.560,-0.6282500000000001,-0.4769999999999999,0.6145,,,,,,,0.03125,0.42937499999999995,0.9027500000000002,0.14287499999999997,-0.247625,0.9580000000000001,0.16812500000000002,-0.4733750000000001,0.8644999999999999
1627878910.624,-0.6272499999999999,-0.47824999999999995,0.614625,,,,,,,0.030625,0.4297500000000001,0.9022500000000001,0.14225,-0.248,0.9580000000000001,0.16799999999999998,-0.474625,0.864
1627878910.688,-0.62775,-0.4784999999999999,0.6137499999999999,,,,,,,0.03075,0.43025,0.902,0.142875,-0.24875000000000003,0.9580000000000001,0.167375,-0.475,0.863875
1627878910.752,-0.6275000000000001,-0.4783749999999999,0.614375,,,,,,,0.030125,0.431125,0.902,0.143,-0.24875,0.9580000000000001,0.16774999999999998,-0.4766249999999999,0.8629999999999998
1627878910.816,-0.628125,-0.47737499999999994,0.6144999999999999,,,,,,,0.029249999999999998,0.43174999999999997,0.90175,0.143,-0.24825,0.9580000000000001,0.169,-0.47787499999999994,0.862125
1627878910.880,-0.62875,-0.47662499999999997,0.61425,,,,,,,0.0285,0.43237499999999995,0.9009999999999999,0.141375,-0.248875,0.9580000000000001,0.16999999999999998,-0.47875,0.8613749999999999
1627878910.944,-0.62975,-0.4764999999999999,0.6132499999999999,,,,,,,0.028,0.43274999999999997,0.9009999999999999,0.141125,-0.24900000000000005,0.9580000000000001,0.17024999999999998,-0.478375,0.8614999999999999
1627878911.008,-0.63,-0.4769999999999999,0.613,,,,,,,0.028125,0.43125,0.902,0.1405,-0.24900000000000005,0.9580000000000001,0.17087500000000003,-0.47937500000000005,0.8609999999999999
1627878911.072,-0.627875,-0.4778749999999999,0.614125,,,,,,,0.0285,0.429125,0.9028750000000001,0.140375,-0.24887500000000004,0.9580000000000001,0.17125,-0.47925,0.86075
1627878911.136,-0.6265000000000001,-0.47724999999999995,0.616,,,,,,,0.02825,0.427625,0.903875,0.141,-0.248375,0.9580000000000001,0.17199999999999996,-0.479875,0.86025
1627878911.200,-0.624625,-0.4784999999999999,0.616875,,,,,,,0.027875,0.42725,0.903875,0.141375,-0.24999999999999994,0.9580000000000001,0.17262500000000003,-0.479875,0.8601250000000001
1627878911.264,-0.6251249999999999,-0.478375,0.6166250000000001,,,,,,,0.02875,0.426875,0.904,0.140625,-0.25125,0.9578750000000001,0.172375,-0.4807499999999999,0.8598750000000001
1627878911.328,-0.6245,-0.47799999999999987,0.61775,,,,,,,0.028,0.42724999999999996,0.90375,0.139,-0.251125,0.9580000000000001,0.172875,-0.48062499999999997,0.8598750000000001
1627878911.392,-0.624125,-0.4781249999999999,0.6177499999999999,,,,,,,0.027125,0.42950000000000005,0.9026250000000001,0.138125,-0.25125,0.9580000000000001,0.17124999999999999,-0.48062499999999997,0.8601250000000001
1627878911.456,-0.6250000000000001,-0.4777499999999999,0.61725,,,,,,,0.026375,0.43000000000000005,0.902625,0.137625,-0.25099999999999995,0.9580000000000001,0.170125,-0.482875,0.85925
1627878911.520,-0.6262500000000001,-0.4777499999999999,0.615875,,,,,,,0.027,0.43000000000000005,0.902125,0.137,-0.25012500000000004,0.9584999999999998,0.16999999999999998,-0.484,0.859
1627878911.584,-0.62475,-0.478625,0.616875,,,,,,,0.026,0.43000000000000005,0.902,0.1365,-0.24962499999999999,0.9589999999999999,0.16962500000000003,-0.48424999999999996,0.8582499999999998
1627878911.648,-0.627,-0.47724999999999995,0.61575,,,,,,,0.0255,0.43174999999999997,0.9016249999999999,0.13475,-0.24900000000000005,0.9589999999999999,0.169,-0.48624999999999996,0.857125
1627878911.712,-0.629625,-0.47550000000000003,0.6143749999999999,,,,,,,0.02575,0.4328749999999999,0.9009999999999999,0.134125,-0.24925000000000003,0.9589999999999999,0.16925,-0.48662500000000003,0.8570000000000001
1627878911.776,-0.630875,-0.47487500000000005,0.6136249999999999,,,,,,,0.026125,0.4332499999999999,0.9009999999999999,0.134625,-0.24975,0.9589999999999999,0.168125,-0.487375,0.856875
1627878911.840,-0.63275,-0.4740000000000001,0.6121249999999999,,,,,,,0.027,0.43175,0.9015000000000001,0.13487500000000002,-0.25112500000000004,0.9585,0.16799999999999998,-0.48712500000000003,0.8570000000000001
1627878911.904,-0.633375,-0.47324999999999995,0.611875,,,,,,,0.02675,0.427,0.9038750000000001,0.13537500000000002,-0.251625,0.9580000000000001,0.16725,-0.48675,0.857125
1627878911.968,-0.6325,-0.4745,0.61225,,,,,,,0.02875,0.420875,0.9065000000000001,0.136,-0.25275000000000003,0.9580000000000001,0.1685,-0.48700000000000004,0.8570000000000001
1627878912.032,-0.632125,-0.47450000000000003,0.612125,,,,,,,0.0325,0.413125,0.910125,0.137,-0.25300000000000006,0.9580000000000001,0.169,-0.487125,0.856625
1627878912.096,-0.6332500000000001,-0.47375,0.612,,,,,,,0.0365,0.405375,0.9133749999999999,0.13775,-0.25225,0.9580000000000001,0.16825,-0.48924999999999996,0.8556250000000001
1627878912.160,-0.633875,-0.4731249999999999,0.6120000000000001,,,,,,,0.041499999999999995,0.39675000000000005,0.916875,0.138,-0.252625,0.9580000000000001,0.16612500000000002,-0.49199999999999994,0.8545
1627878912.224,-0.6318750000000001,-0.4740000000000001,0.613125,,,,,,,0.04574999999999999,0.38850000000000007,0.9201250000000001,0.138125,-0.252,0.9580000000000001,0.165,-0.492375,0.8545
1627878912.288,-0.6303749999999999,-0.4741250000000001,0.6146250000000001,,,,,,,0.049874999999999996,0.38050000000000006,0.9232500000000001,0.138125,-0.251875,0.9580000000000001,0.165,-0.49162500000000003,0.8550000000000002
1627878912.352,-0.6305000000000001,-0.47350000000000003,0.615,,,,,,,0.053875,0.373125,0.9261249999999999,0.138,-0.25137499999999996,0.9580000000000001,0.165,-0.48999999999999994,0.8558749999999999
1627878912.416,-0.63025,-0.474375,0.614625,,,,,,,0.057,0.36550000000000005,0.928875,0.13775,-0.25025,0.9580000000000001,0.164625,-0.489,0.856625
1627878912.480,-0.62975,-0.472875,0.6161249999999999,0.585,-0.021,0.811,,,,0.061125,0.35750000000000004,0.931875,0.137,-0.250375,0.9583749999999999,0.164,-0.48874999999999996,0.85675
1627878912.544,-0.633625,-0.4695,0.614625,0.585,-0.020999999999999998,0.811,,,,0.065875,0.35000000000000003,0.9343750000000002,0.136125,-0.250125,0.9585,0.16225,-0.48762500000000003,0.8578749999999998
1627878912.608,-0.636,-0.468,0.6137499999999999,0.585,-0.020999999999999998,0.811,,,,0.069875,0.34275,0.9367500000000001,0.13687500000000002,-0.250125,0.9581250000000001,0.15962500000000002,-0.48675,0.858875
1627878912.672,-0.63475,-0.468375,0.614375,0.585,-0.020999999999999998,0.811,,,,0.074,0.33587500000000003,0.9389999999999998,0.13687500000000002,-0.24975000000000003,0.9584999999999998,0.1575,-0.48474999999999996,0.8603749999999999
1627878912.736,-0.632375,-0.4694999999999999,0.6162500000000001,0.585,-0.020999999999999998,0.811,,,,0.07825,0.32875000000000004,0.941,0.136125,-0.24900000000000005,0.9589999999999999,0.154375,-0.482375,0.86225
1627878912.800,-0.6295,-0.47000000000000003,0.618625,0.585,-0.020999999999999998,0.811,,,,0.0815,0.322875,0.9428749999999999,0.137125,-0.24837499999999998,0.9589999999999999,0.1515,-0.479875,0.864125
1627878912.864,-0.6276250000000001,-0.471125,0.619625,0.585,-0.020999999999999998,0.811,,,,0.08462499999999999,0.3165,0.94475,0.138625,-0.247875,0.9589999999999999,0.14812499999999998,-0.4775,0.866
