quantized_time,X_0_0,Y_0_0,Z_0_0,X_0_1,Y_0_1,Z_0_1,X_0_2,Y_0_2,Z_0_2,X_0_3,Y_0_3,Z_0_3,X_0_4,Y_0_4,Z_0_4,X_0_5,Y_0_5,Z_0_5
1627879260.000,-0.5703749999999999,-0.23700000000000004,0.786375,0.42600000000000005,-0.27449999999999997,0.862,0.09549999999999999,-0.42499999999999993,0.9000000000000001,0.3531249999999999,0.5537500000000001,0.754,0.0,0.0,0.0,-0.268,-0.60375,0.7510000000000001
1627879260.064,-0.5709999999999998,-0.23700000000000004,0.786,0.427,-0.27499999999999997,0.8614999999999999,0.09462499999999999,-0.42624999999999996,0.899625,0.35362499999999997,0.5535000000000001,0.754,0.0,0.0,0.0,-0.268,-0.6032499999999998,0.7510000000000001
1627879260.128,-0.5709999999999998,-0.23662500000000003,0.786125,0.428,-0.27499999999999997,0.8609999999999999,0.09399999999999999,-0.427875,0.899,0.35237499999999994,0.5545000000000001,0.754,0.0,0.0,0.0,-0.26850000000000007,-0.6029999999999999,0.7510000000000001
1627879260.192,-0.5696249999999999,-0.23700000000000004,0.787,0.428,-0.27587500000000004,0.8609999999999999,0.09374999999999999,-0.427625,0.899,0.3527499999999999,0.5557500000000001,0.753,0.0,0.0,0.0,-0.268,-0.6034999999999999,0.7510000000000001
1627879260.256,-0.569,-0.23700000000000004,0.787,0.428,-0.27612500000000006,0.8603750000000001,0.09112499999999998,-0.4285,0.899,0.35375,0.5557500000000001,0.7523749999999999,0.0,0.0,0.0,-0.26825,-0.6029999999999999,0.7510000000000001
1627879260.320,-0.569,-0.23700000000000004,0.787,0.428,-0.2770000000000001,0.8600000000000001,0.09224999999999998,-0.428,0.899,0.35275,0.556,0.75275,0.0,0.0,0.0,-0.26812500000000006,-0.6028749999999999,0.7513749999999999
1627879260.384,-0.5691249999999999,-0.23700000000000004,0.787,0.428,-0.27737500000000004,0.8600000000000001,0.09224999999999998,-0.428,0.899,0.353375,0.5551250000000001,0.7528750000000001,0.0,0.0,0.0,-0.268,-0.602125,0.7519999999999999
1627879260.448,-0.569,-0.23700000000000004,0.787125,0.42837499999999995,-0.27712500000000007,0.8600000000000001,0.09299999999999999,-0.43000000000000005,0.8979999999999999,0.353375,0.5555000000000001,0.752625,0.0,0.0,0.0,-0.268,-0.602,0.7519999999999999
1627879260.512,-0.5698749999999999,-0.23700000000000004,0.787,0.42899999999999994,-0.2770000000000001,0.8600000000000001,0.09274999999999999,-0.42975,0.8979999999999999,0.354125,0.5557500000000001,0.7521249999999999,0.0,0.0,0.0,-0.26812500000000006,-0.6021249999999999,0.751875
1627879260.576,-0.57,-0.23700000000000004,0.787,0.429125,-0.277625,0.859375,0.09199999999999998,-0.43075,0.8972500000000001,0.354875,0.5565,0.751125,0.0,0.0,0.0,-0.26875000000000004,-0.6029999999999999,0.751125
1627879260.640,-0.569375,-0.23700000000000004,0.787,0.43000000000000005,-0.2773750000000001,0.859,0.09274999999999999,-0.431,0.8971250000000001,0.355,0.5565,0.751125,0.0,0.0,0.0,-0.2690000000000001,-0.6029999999999999,0.7508750000000001
1627879260.704,-0.56875,-0.23700000000000004,0.7880000000000001,0.43000000000000005,-0.27712500000000007,0.859,0.09312499999999999,-0.431,0.897875,0.3561249999999999,0.5565,0.7505,0.0,0.0,0.0,-0.26937500000000003,-0.60325,0.75075
1627879260.768,-0.569,-0.23700000000000004,0.787125,0.43000000000000005,-0.276625,0.8593750000000001,0.09374999999999999,-0.43075,0.8974999999999999,0.358,0.557375,0.74925,0.0,0.0,0.0,-0.26925000000000004,-0.603875,0.75
1627879260.832,-0.5691249999999999,-0.23700000000000004,0.787,0.43012500000000004,-0.2755,0.8598750000000001,0.09399999999999999,-0.430875,0.8979999999999999,0.35974999999999996,0.558125,0.74775,0.0,0.0,0.0,-0.27,-0.604,0.75
1627879260.896,-0.569,-0.23700000000000004,0.787125,0.431,-0.27549999999999997,0.859,0.09399999999999999,-0.43012500000000004,0.8979999999999999,0.361,0.5579999999999999,0.7471249999999999,0.0,0.0,0.0,-0.27,-0.604,0.75
1627879260.960,-0.5692499999999999,-0.23700000000000004,0.787,0.431,-0.276,0.859,0.09399999999999999,-0.43000000000000005,0.8979999999999999,0.36362500000000003,0.5582499999999999,0.74575,0.0,0.0,0.0,-0.270125,-0.604,0.75
1627879261.024,-0.5688749999999999,-0.23700000000000004,0.787375,0.431125,-0.276,0.859,0.09574999999999999,-0.42137499999999994,0.901625,0.36625,0.558625,0.7441249999999998,0.0,0.0,0.0,-0.27099999999999996,-0.604,0.75
1627879261.088,-0.567,-0.23775,0.78875,0.431625,-0.276,0.859,0.09599999999999999,-0.42062499999999997,0.902,0.3675,0.5588750000000001,0.7432500000000001,0.0,0.0,0.0,-0.27099999999999996,-0.604,0.749625
1627879261.152,-0.56675,-0.238,0.7889999999999999,0.432,-0.27499999999999997,0.859,0.09637499999999999,-0.4195,0.9026250000000001,0.3676249999999999,0.558625,0.7435,0.0,0.0,0.0,-0.270625,-0.604,0.749875
1627879261.216,-0.5666249999999999,-0.238,0.7889999999999999,0.43237499999999995,-0.27475,0.859,0.09837499999999999,-0.42162499999999997,0.9011249999999998,0.36849999999999994,0.557625,0.7438749999999998,0.0,0.0,0.0,-0.2705,-0.604,0.75
1627879261.280,-0.566375,-0.238,0.7889999999999999,0.43299999999999994,-0.274375,0.8586249999999999,0.09799999999999999,-0.422375,0.9009999999999999,0.36950000000000005,0.5571250000000001,0.743625,0.0,0.0,0.0,-0.27025,-0.604,0.75
1627879261.344,-0.566875,-0.238,0.7889999999999999,0.43299999999999994,-0.27475,0.8582499999999998,0.09749999999999999,-0.424125,0.9003750000000001,0.370375,0.557875,0.7424999999999999,0.0,0.0,0.0,-0.27099999999999996,-0.6034999999999999,0.75
1627879261.408,-0.5670000000000001,-0.237375,0.7889999999999999,0.43387500000000007,-0.274875,0.8579999999999999,0.09412499999999999,-0.42612500000000003,0.8998750000000001,0.37137499999999996,0.557125,0.74275,0.0,0.0,0.0,-0.27025,-0.60375,0.75
1627879261.472,-0.5670000000000001,-0.23775,0.7889999999999999,0.43387500000000007,-0.27525,0.8579999999999999,0.09049999999999998,-0.42824999999999996,0.899,0.372,0.557375,0.74225,0.0,0.0,0.0,-0.27,-0.6032499999999998,0.7503750000000001
1627879261.536,-0.566875,-0.238,0.788875,0.43400000000000005,-0.276,0.8578749999999999,0.08912499999999998,-0.42899999999999994,0.899,0.37350000000000005,0.5563750000000001,0.742,0.0,0.0,0.0,-0.27,-0.6029999999999999,0.7510000000000001
